equipamento_id,hospital_id,tipo_equipamento,modelo,fabricante,status_operacao,data_instalacao,data_ultima_manutencao,desgaste_acumulado
272,17,angiografia,Artis Q,Siemens Healthineers,indisponivel,2023-03-01,2025-11-16,0.8515402427491187
273,18,angiografia,Azurion 7,Philips,indisponivel,2024-03-21,2025-12-15,0.7778279138688147
274,18,pet,Discovery MI,GE HealthCare,ativo,2023-01-24,2026-02-26,0.49832898810682114
275,18,pet,Biograph Vision,Siemens Healthineers,em manutencao,2019-01-24,2026-05-07,0.494
276,18,pet,Discovery MI,GE HealthCare,ativo,2022-04-13,2026-01-14,0.6553855463846635
277,18,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2025-01-04,2026-01-01,0.9
278,18,pet,Biograph Vision,Siemens Healthineers,em falha,2018-05-28,2025-12-12,0.7616773677672506
279,18,pet,Biograph Vision,Siemens Healthineers,ativo,2017-01-22,2026-01-08,0.8574363284266006
280,18,pet,Discovery MI,GE HealthCare,em falha,2025-03-13,2026-03-09,0.6516028188817778
281,18,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2017-07-09,2026-04-06,0.5655446758602616
282,18,angiografia,Artis Q,Siemens Healthineers,em falha,2026-03-04,2026-01-12,0.9311195273314861
283,18,pet,Discovery MI,GE HealthCare,ativo,2021-07-20,2026-03-06,0.3832172329384279
284,18,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2019-03-15,2026-01-26,0.9085803756654728
285,18,pet,Discovery MI,GE HealthCare,em falha,2017-08-30,2026-03-23,0.47453091576816253
286,18,ultrassom,LOGIQ E10,GE HealthCare,ativo,2024-09-18,2026-01-28,0.92
287,18,tc,Revolution Apex,GE HealthCare,em falha,2020-09-30,2025-12-20,0.7663880165152034
288,18,ultrassom,EPIQ Elite,Philips,em manutencao,2017-03-22,2026-04-20,0.166
289,19,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2020-01-03,2026-01-22,0.48127200316134155
290,19,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2023-08-31,2026-02-17,0.92
291,19,arco cirurgico,OEC One CFD,GE HealthCare,em manutencao,2021-01-03,2025-12-16,0.57
292,19,angiografia,Artis Q,Siemens Healthineers,ativo,2024-06-16,2026-02-15,0.6926420646369152
293,19,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2020-06-23,2026-01-09,0.8796048880506776
294,19,angiografia,Artis Q,Siemens Healthineers,ativo,2020-10-09,2026-03-07,0.9
295,19,pet,Discovery MI,GE HealthCare,ativo,2020-01-02,2026-03-02,0.47612824232052076
296,19,ultrassom,EPIQ Elite,Philips,em manutencao,2020-06-26,2026-04-26,0.455
297,19,angiografia,Artis Q,Siemens Healthineers,ativo,2025-05-27,2026-01-01,0.5313252305366879
298,19,angiografia,Artis Q,Siemens Healthineers,ativo,2021-07-13,2026-02-11,0.6238081504123189
299,19,ultrassom,LOGIQ E10,GE HealthCare,ativo,2023-03-10,2026-04-22,0.92
300,19,tc,Revolution Apex,GE HealthCare,em falha,2022-11-02,2026-01-02,1.0
301,19,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2020-09-10,2026-02-10,0.92
302,19,ultrassom,LOGIQ E10,GE HealthCare,ativo,2020-10-02,2026-01-19,0.787236208835235
303,19,angiografia,Azurion 7,Philips,ativo,2020-02-03,2026-02-25,0.6114408908881747
304,19,angiografia,Artis Q,Siemens Healthineers,ativo,2024-01-26,2026-03-10,0.9
305,20,ultrassom,EPIQ Elite,Philips,em falha,2021-11-21,2025-11-13,0.8321103445009463
306,20,pet,Biograph Vision,Siemens Healthineers,ativo,2025-09-11,2026-01-23,0.5309597678547688
307,20,tc,Revolution Apex,GE HealthCare,ativo,2017-01-31,2026-01-19,0.8432684505157045
308,20,angiografia,Azurion 7,Philips,indisponivel,2016-12-24,2026-04-22,0.9148334377221992
309,20,pet,Discovery MI,GE HealthCare,ativo,2025-10-08,2026-01-19,0.41995180875024885
310,20,ressonancia magnetica,SIGNA Explorer,GE HealthCare,indisponivel,2025-01-21,2026-02-07,1.0
311,20,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2020-04-14,2026-03-27,0.92
312,20,tc,Revolution Apex,GE HealthCare,em manutencao,2024-07-26,2025-12-14,0.264
313,20,raio x,Definium Tempo,GE HealthCare,ativo,2025-05-06,2026-04-20,0.9
314,20,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2019-03-13,2026-02-20,0.8461954665155506
315,20,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2016-08-19,2026-01-18,0.5079678873936296
316,20,angiografia,Artis Q,Siemens Healthineers,em manutencao,2020-03-14,2026-03-10,0.247
317,20,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2018-02-15,2026-01-26,1.0
318,20,angiografia,Artis Q,Siemens Healthineers,em manutencao,2020-02-12,2026-05-13,0.05
319,20,raio x,DigitalDiagnost C90,Philips,em falha,2019-02-08,2026-03-18,1.0
320,20,raio x,DigitalDiagnost C90,Philips,indisponivel,2017-10-23,2026-05-05,0.8051794515420966
321,21,angiografia,Azurion 7,Philips,ativo,2019-01-29,2026-01-11,0.8457783286547407
322,21,pet,Discovery MI,GE HealthCare,ativo,2024-04-26,2026-02-15,0.7984847500817339
323,21,arco cirurgico,Cios Alpha,Siemens Healthineers,indisponivel,2025-09-01,2026-05-16,0.6319296775339064
324,21,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2022-03-01,2026-02-19,0.6709748015789628
325,21,raio x,DigitalDiagnost C90,Philips,em falha,2020-03-24,2025-12-07,1.0
326,21,angiografia,Azurion 7,Philips,ativo,2024-03-01,2026-04-08,0.49094443798873966
327,21,ultrassom,EPIQ Elite,Philips,em falha,2021-11-23,2026-03-30,1.0
328,21,pet,Discovery MI,GE HealthCare,em falha,2019-08-24,2026-02-01,0.5477620563905977
329,21,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2023-05-03,2026-04-10,0.9041134137655349
330,21,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2017-02-28,2026-05-02,0.6155053011117126
331,21,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2020-01-21,2026-04-16,0.675519693689352
332,21,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em manutencao,2019-08-06,2026-02-11,0.201
333,21,tc,Revolution Apex,GE HealthCare,em falha,2023-05-19,2026-03-14,1.0
334,21,raio x,DigitalDiagnost C90,Philips,em manutencao,2021-11-14,2026-05-03,0.516
335,21,raio x,DigitalDiagnost C90,Philips,ativo,2021-11-27,2026-03-31,0.9
336,21,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2018-05-05,2025-10-30,0.6959943774634233
337,22,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2021-09-29,2026-03-13,0.7689416251514685
338,22,angiografia,Artis Q,Siemens Healthineers,ativo,2018-06-29,2026-04-26,0.8761609301902297
339,22,ultrassom,EPIQ Elite,Philips,ativo,2017-10-29,2026-02-17,0.9031327422246942
340,22,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2017-06-26,2026-03-22,0.9
341,22,angiografia,Azurion 7,Philips,em falha,2022-03-26,2026-04-12,0.6225632288876756
342,22,ultrassom,EPIQ Elite,Philips,indisponivel,2023-05-17,2025-11-27,1.0
343,22,angiografia,Azurion 7,Philips,em manutencao,2018-10-16,2026-04-25,0.418
344,22,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2025-02-04,2025-12-16,1.0
345,22,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2022-09-20,2026-05-22,0.9550154078390501
346,22,ultrassom,EPIQ Elite,Philips,em falha,2022-02-03,2026-05-07,1.0
347,22,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2022-07-09,2026-03-20,0.9102110176740703
348,22,raio x,DigitalDiagnost C90,Philips,em falha,2024-09-13,2025-10-18,1.0
349,22,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em manutencao,2020-03-25,2026-03-22,0.316
350,22,angiografia,Artis Q,Siemens Healthineers,ativo,2024-05-04,2026-01-06,0.5154019082750305
351,22,pet,Discovery MI,GE HealthCare,ativo,2017-02-20,2026-03-17,0.5524926968049161
352,22,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2017-03-01,2026-02-12,0.4600330147773876
353,23,raio x,Definium Tempo,GE HealthCare,ativo,2017-09-22,2026-03-14,0.92
354,23,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-01-23,2026-04-19,0.92
355,23,angiografia,Artis Q,Siemens Healthineers,ativo,2017-02-28,2026-02-15,0.7424012706971088
356,23,angiografia,Azurion 7,Philips,indisponivel,2021-10-04,2026-01-13,0.49883791989211024
357,23,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2021-01-31,2025-11-20,0.656181280327175
358,23,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2023-03-31,2026-05-13,0.92
359,23,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2022-01-07,2026-04-01,0.7475143501617839
360,23,pet,Discovery MI,GE HealthCare,indisponivel,2025-11-26,2026-01-07,0.8717865247228815
361,23,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2019-05-06,2026-04-06,0.5477163330332788
362,23,tc,SOMATOM go.Top,Siemens Healthineers,em falha,2016-12-11,2025-12-02,1.0
363,23,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em manutencao,2018-11-26,2026-04-25,0.263
364,23,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2025-10-07,2026-05-17,0.49036156660607666
365,23,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2025-02-03,2026-01-13,0.5679096484611984
366,23,raio x,Definium Tempo,GE HealthCare,ativo,2021-10-29,2026-01-29,0.92
367,23,tc,Revolution Apex,GE HealthCare,ativo,2018-05-17,2026-03-04,0.9
368,23,ultrassom,EPIQ Elite,Philips,ativo,2017-11-10,2026-03-26,0.9
369,24,pet,Biograph Vision,Siemens Healthineers,ativo,2018-11-03,2026-03-26,0.4305829405542221
370,24,ultrassom,EPIQ Elite,Philips,ativo,2021-08-10,2026-05-24,0.9
371,24,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2018-06-11,2026-02-06,0.6507237211638458
372,24,pet,Discovery MI,GE HealthCare,indisponivel,2023-07-15,2026-05-05,1.0
373,24,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2022-01-24,2026-03-02,0.9
374,24,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2025-07-03,2026-03-09,0.6680033332969647
375,24,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2016-09-03,2026-05-15,0.877195163417762
376,24,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2023-10-22,2026-04-07,0.92
377,24,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2025-08-13,2026-05-21,0.8416583994392324
378,24,raio x,Definium Tempo,GE HealthCare,em manutencao,2017-05-11,2026-05-13,0.352
379,24,angiografia,Artis Q,Siemens Healthineers,em falha,2017-08-08,2025-12-31,0.8428080680179115
380,24,raio x,DigitalDiagnost C90,Philips,em falha,2017-01-24,2026-03-07,1.0
381,24,angiografia,Azurion 7,Philips,em falha,2024-07-12,2025-12-29,1.0
382,24,arco cirurgico,Cios Alpha,Siemens Healthineers,em manutencao,2023-01-28,2026-04-23,0.519
383,24,raio x,Definium Tempo,GE HealthCare,ativo,2020-02-16,2026-03-24,0.785809999706295
384,24,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2018-10-09,2026-05-07,0.8764438063761196
385,25,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2022-03-02,2026-03-31,0.9408046266963893
386,25,ultrassom,EPIQ Elite,Philips,em falha,2022-07-21,2026-03-24,0.6467064802548583
387,25,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2024-10-05,2026-01-31,0.8045634918301271
388,25,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2017-10-27,2025-12-31,0.3658626730453271
389,25,angiografia,Azurion 7,Philips,em falha,2022-02-15,2026-05-03,0.820016857912507
390,25,pet,Discovery MI,GE HealthCare,ativo,2020-07-14,2026-03-09,0.5112574337582579
391,25,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2018-01-11,2026-01-14,0.8512368513712831
392,25,tc,SOMATOM go.Top,Siemens Healthineers,indisponivel,2020-05-03,2025-12-17,0.9019325611585858
393,25,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2025-07-02,2025-10-26,1.0
394,25,pet,Biograph Vision,Siemens Healthineers,ativo,2021-05-27,2026-02-12,0.7943846907102357
395,25,tc,Revolution Apex,GE HealthCare,em falha,2021-03-18,2026-05-10,0.722037487226865
396,25,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2019-05-13,2026-02-15,0.5436809191612001
397,25,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2019-03-08,2026-01-22,0.831318225423398
398,25,tc,Revolution Apex,GE HealthCare,ativo,2022-07-16,2026-04-23,0.8168511659309112
399,25,ultrassom,LOGIQ E10,GE HealthCare,ativo,2022-11-17,2025-12-23,0.9
400,25,pet,Biograph Vision,Siemens Healthineers,em falha,2025-01-26,2026-05-01,0.9735844428477914
401,26,angiografia,Artis Q,Siemens Healthineers,ativo,2018-11-04,2026-02-09,0.8026685926683599
402,26,ultrassom,LOGIQ E10,GE HealthCare,em manutencao,2018-02-06,2026-02-09,0.523
403,26,pet,Discovery MI,GE HealthCare,ativo,2023-08-16,2026-05-16,0.6045329742869483
404,26,pet,Discovery MI,GE HealthCare,ativo,2021-09-17,2026-01-22,0.6063969057816041
405,26,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2021-05-25,2026-04-29,0.5808758190191081
406,26,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2024-06-21,2026-01-29,0.9570377559245504
407,26,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2025-02-28,2026-05-07,0.9781500009991866
408,26,pet,Biograph Vision,Siemens Healthineers,ativo,2025-02-06,2026-02-28,0.8433520935483827
409,26,angiografia,Azurion 7,Philips,indisponivel,2024-09-22,2025-12-31,0.8602776694154155
410,26,ultrassom,LOGIQ E10,GE HealthCare,indisponivel,2019-11-20,2026-04-29,0.8837715035151311
411,26,pet,Biograph Vision,Siemens Healthineers,em manutencao,2022-03-21,2025-11-19,0.528
412,26,pet,Biograph Vision,Siemens Healthineers,indisponivel,2016-06-13,2026-05-17,1.0
413,26,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2019-06-14,2026-05-05,0.5772573752382499
414,26,ultrassom,EPIQ Elite,Philips,ativo,2020-06-29,2026-02-08,0.700058070631822
415,26,pet,Discovery MI,GE HealthCare,ativo,2023-09-02,2026-05-07,0.917567049080517
416,26,angiografia,Artis Q,Siemens Healthineers,em falha,2019-12-12,2025-11-16,0.7126534788402004
417,27,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2019-09-30,2026-02-02,0.5922380912029707
418,27,angiografia,Artis Q,Siemens Healthineers,ativo,2019-11-23,2025-12-24,0.9
419,27,ultrassom,EPIQ Elite,Philips,indisponivel,2019-04-21,2026-01-08,1.0
420,27,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2019-05-10,2026-05-12,0.9
421,27,tc,Revolution Apex,GE HealthCare,em falha,2023-03-09,2026-03-22,0.7152902104897372
422,27,tc,Revolution Apex,GE HealthCare,em manutencao,2017-08-20,2026-03-05,0.206
423,27,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2026-02-11,2026-01-05,0.4969498906891057
424,27,ultrassom,EPIQ Elite,Philips,ativo,2018-10-24,2026-03-10,0.8283309021062569
425,27,tc,Revolution Apex,GE HealthCare,ativo,2019-01-31,2026-04-15,0.92
426,27,tc,Revolution Apex,GE HealthCare,ativo,2020-03-27,2026-03-09,0.7462046183476383
427,27,pet,Discovery MI,GE HealthCare,ativo,2022-05-12,2026-03-16,0.4324267732792994
428,27,tc,Revolution Apex,GE HealthCare,ativo,2022-07-19,2026-05-03,0.92
429,27,ultrassom,EPIQ Elite,Philips,ativo,2025-03-26,2026-03-27,0.9
430,27,raio x,Definium Tempo,GE HealthCare,indisponivel,2017-09-21,2025-12-09,1.0
431,27,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2023-02-18,2026-03-29,0.6066794232454988
432,27,pet,Discovery MI,GE HealthCare,indisponivel,2019-05-18,2026-03-22,0.7291403190929895
433,28,raio x,DigitalDiagnost C90,Philips,ativo,2017-09-19,2026-01-29,0.92
434,28,pet,Biograph Vision,Siemens Healthineers,indisponivel,2024-12-09,2025-12-08,0.6163690460956762
435,28,ultrassom,EPIQ Elite,Philips,ativo,2020-09-22,2025-12-28,0.9
436,28,arco cirurgico,Cios Alpha,Siemens Healthineers,indisponivel,2023-09-17,2025-12-28,0.6714223288579687
437,28,arco cirurgico,Cios Alpha,Siemens Healthineers,indisponivel,2026-02-05,2026-04-06,0.55482528336632
438,28,angiografia,Azurion 7,Philips,indisponivel,2024-08-23,2026-03-17,1.0
439,28,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2024-11-02,2026-01-26,0.3910029414544382
440,28,pet,Biograph Vision,Siemens Healthineers,ativo,2024-03-19,2026-03-13,0.4593443522524061
441,28,tc,Revolution Apex,GE HealthCare,em manutencao,2023-08-09,2025-10-29,0.315
442,28,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2017-02-21,2026-02-18,0.232
443,28,angiografia,Artis Q,Siemens Healthineers,em falha,2017-11-11,2026-05-26,0.5098246101558952
444,28,pet,Discovery MI,GE HealthCare,ativo,2025-04-24,2026-04-23,0.92
445,28,pet,Biograph Vision,Siemens Healthineers,em falha,2019-10-03,2025-12-18,0.711058143563596
446,28,pet,Biograph Vision,Siemens Healthineers,ativo,2022-12-09,2026-05-13,0.4174932959372913
447,28,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2024-04-04,2026-01-01,0.92
448,28,pet,Discovery MI,GE HealthCare,em falha,2016-11-08,2026-02-27,0.910764065988829
449,29,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2021-04-15,2026-04-21,0.8677903289923323
450,29,pet,Biograph Vision,Siemens Healthineers,em falha,2019-07-31,2026-05-10,0.6998011804618816
451,29,pet,Biograph Vision,Siemens Healthineers,indisponivel,2022-09-15,2026-04-04,0.9455368180217517
452,29,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2017-06-12,2026-01-20,0.5994291559133251
453,29,tc,SOMATOM go.Top,Siemens Healthineers,em falha,2024-11-26,2026-04-11,1.0
454,29,angiografia,Azurion 7,Philips,ativo,2022-04-07,2026-05-25,0.56216670868705
455,29,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2017-01-16,2026-05-04,0.114
456,29,raio x,Definium Tempo,GE HealthCare,em manutencao,2023-04-25,2025-12-27,0.142
457,29,raio x,Definium Tempo,GE HealthCare,ativo,2017-08-29,2026-03-03,0.92
458,29,raio x,Definium Tempo,GE HealthCare,ativo,2017-07-08,2026-05-19,0.92
459,29,angiografia,Azurion 7,Philips,indisponivel,2019-11-11,2026-02-05,0.9852836106671247
460,29,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2019-11-08,2026-01-28,0.9
461,29,ressonancia magnetica,SIGNA Explorer,GE HealthCare,em falha,2016-06-29,2026-03-11,1.0
462,29,raio x,Definium Tempo,GE HealthCare,ativo,2021-04-02,2026-01-07,0.7612179424045983
463,29,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2022-10-15,2025-12-30,0.484
464,29,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2022-03-28,2026-01-18,0.6400044628070424
465,30,pet,Discovery MI,GE HealthCare,ativo,2021-02-11,2026-01-10,0.37023634046271625
466,30,angiografia,Artis Q,Siemens Healthineers,em falha,2022-12-19,2025-10-21,0.5289024509162268
467,30,angiografia,Artis Q,Siemens Healthineers,em falha,2025-03-04,2026-01-21,0.8825176068940332
468,30,pet,Biograph Vision,Siemens Healthineers,em falha,2020-12-29,2025-11-09,0.8465185947859509
469,30,tc,Revolution Apex,GE HealthCare,ativo,2025-09-21,2026-04-11,0.8934920276545424
470,30,ultrassom,EPIQ Elite,Philips,em falha,2018-11-16,2025-12-27,0.7817934590440259
471,30,pet,Discovery MI,GE HealthCare,ativo,2020-07-24,2026-02-12,0.49044761689833005
472,30,pet,Discovery MI,GE HealthCare,em falha,2025-01-09,2025-10-28,1.0
473,30,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2018-03-05,2026-02-13,0.44024793662972034
474,30,raio x,Definium Tempo,GE HealthCare,ativo,2025-09-29,2026-05-24,0.7574003187212817
475,30,pet,Discovery MI,GE HealthCare,em falha,2020-04-22,2026-04-20,0.8020645884691375
476,30,ressonancia magnetica,SIGNA Explorer,GE HealthCare,indisponivel,2022-01-01,2026-02-20,1.0
477,30,pet,Biograph Vision,Siemens Healthineers,indisponivel,2017-07-01,2025-12-28,0.6633262207860816
478,30,arco cirurgico,Cios Alpha,Siemens Healthineers,ativo,2017-05-02,2026-01-30,0.7406918624440504
479,30,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2022-06-27,2025-12-08,0.4803775063128808
480,30,pet,Biograph Vision,Siemens Healthineers,em falha,2022-12-31,2025-10-24,0.6147461615443024
481,31,tc,SOMATOM go.Top,Siemens Healthineers,em manutencao,2019-06-05,2026-03-06,0.528
482,31,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2019-08-26,2026-03-02,0.8507668539021882
483,31,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2018-10-29,2026-02-19,0.9750903158602858
484,31,raio x,Definium Tempo,GE HealthCare,ativo,2019-07-06,2026-01-08,0.92
485,31,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,em falha,2019-12-01,2025-11-09,0.7470287881398385
486,31,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2017-01-24,2026-02-26,0.47034400925217396
487,31,angiografia,Artis Q,Siemens Healthineers,ativo,2017-11-24,2026-05-03,0.9
488,31,ultrassom,LOGIQ E10,GE HealthCare,em falha,2025-02-19,2026-02-11,1.0
489,31,ultrassom,LOGIQ E10,GE HealthCare,indisponivel,2022-02-15,2026-03-12,0.6470282046703125
490,31,raio x,Definium Tempo,GE HealthCare,em manutencao,2023-10-13,2025-11-15,0.225
491,31,pet,Discovery MI,GE HealthCare,em falha,2024-01-12,2026-04-25,0.5979464433411098
492,31,raio x,Definium Tempo,GE HealthCare,ativo,2025-04-26,2026-02-06,0.86368865835989
493,31,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2020-06-28,2025-10-29,0.9379645456293225
494,31,tc,Revolution Apex,GE HealthCare,indisponivel,2020-04-12,2026-03-05,0.722569011135169
495,31,angiografia,Azurion 7,Philips,ativo,2019-04-03,2026-02-02,0.515459529274046
496,31,raio x,Definium Tempo,GE HealthCare,ativo,2024-05-13,2026-02-15,0.7829152981071371
497,32,angiografia,Azurion 7,Philips,ativo,2019-03-07,2026-03-23,0.9
498,32,tc,Revolution Apex,GE HealthCare,ativo,2021-04-11,2026-03-07,0.5980572292937817
499,32,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2018-02-11,2026-03-11,0.7576420399593558
500,32,ultrassom,EPIQ Elite,Philips,indisponivel,2022-12-27,2025-11-11,1.0
501,32,pet,Discovery MI,GE HealthCare,ativo,2023-07-24,2026-05-06,0.6961406705714808
502,32,angiografia,Azurion 7,Philips,indisponivel,2017-05-22,2025-10-29,0.7944033472131511
503,32,raio x,DigitalDiagnost C90,Philips,ativo,2022-01-22,2026-04-11,0.92
504,32,pet,Discovery MI,GE HealthCare,em falha,2021-01-02,2025-11-12,0.9771058495010011
505,32,pet,Biograph Vision,Siemens Healthineers,ativo,2020-07-18,2026-03-09,0.693391387050305
506,32,angiografia,Artis Q,Siemens Healthineers,indisponivel,2023-12-12,2026-04-25,1.0
507,32,angiografia,Artis Q,Siemens Healthineers,ativo,2023-05-19,2026-01-03,0.4852132118879968
508,32,angiografia,Artis Q,Siemens Healthineers,em manutencao,2022-01-08,2026-05-04,0.346
509,32,tc,Revolution Apex,GE HealthCare,em falha,2016-09-12,2026-04-29,1.0
510,32,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2025-03-30,2026-03-23,0.9197681810477297
511,32,pet,Discovery MI,GE HealthCare,ativo,2020-06-05,2026-03-12,0.44053234399644375
512,32,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2023-09-11,2026-04-27,0.8414573057254713
513,33,ressonancia magnetica,SIGNA Explorer,GE HealthCare,indisponivel,2025-11-19,2026-02-18,0.7762608931606346
514,33,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-12-28,2026-01-31,0.7685965005700609
515,33,ressonancia magnetica,SIGNA Explorer,GE HealthCare,ativo,2023-09-01,2026-04-07,0.41235220413935947
516,33,angiografia,Artis Q,Siemens Healthineers,ativo,2018-03-03,2026-02-25,0.7916478130253211
517,33,raio x,Definium Tempo,GE HealthCare,ativo,2024-08-22,2026-05-09,0.6320114705114075
518,33,pet,Discovery MI,GE HealthCare,ativo,2018-05-18,2026-05-20,0.8840796973363014
519,33,tc,Revolution Apex,GE HealthCare,em falha,2020-12-03,2026-05-29,1.0
520,33,arco cirurgico,OEC One CFD,GE HealthCare,em falha,2025-12-21,2025-10-29,0.5888658691510138
521,33,raio x,Definium Tempo,GE HealthCare,ativo,2020-01-12,2026-04-15,0.9
522,33,ultrassom,LOGIQ E10,GE HealthCare,ativo,2021-06-09,2026-02-27,0.6718483375728437
523,33,raio x,DigitalDiagnost C90,Philips,indisponivel,2022-10-22,2026-03-30,0.7926931444030096
524,33,pet,Biograph Vision,Siemens Healthineers,ativo,2019-01-07,2026-04-30,0.8842758203134469
525,33,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2024-12-09,2026-01-16,0.8812005273127475
526,33,ultrassom,EPIQ Elite,Philips,ativo,2020-03-04,2026-02-22,0.6239780334564758
527,33,ultrassom,EPIQ Elite,Philips,ativo,2023-06-22,2026-02-10,0.9
528,33,pet,Biograph Vision,Siemens Healthineers,ativo,2026-03-02,2026-01-14,0.7564648360539847
529,34,ultrassom,EPIQ Elite,Philips,indisponivel,2021-07-06,2025-12-10,0.7795469686425386
530,34,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2020-04-24,2026-04-06,0.92
531,34,ultrassom,LOGIQ E10,GE HealthCare,em falha,2020-01-31,2026-01-21,1.0
532,34,ultrassom,LOGIQ E10,GE HealthCare,em falha,2025-12-15,2026-01-30,0.9368434426687057
533,34,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2019-01-21,2026-02-24,0.6580253497353795
534,34,ressonancia magnetica,Magnetom Altea,Siemens Healthineers,ativo,2017-10-20,2026-04-11,0.40779698523788305
535,34,arco cirurgico,OEC One CFD,GE HealthCare,ativo,2022-04-26,2026-02-02,0.5161770441768772
536,34,tc,SOMATOM go.Top,Siemens Healthineers,ativo,2025-01-08,2026-03-04,0.9
537,34,angiografia,Azurion 7,Philips,em manutencao,2022-06-16,2026-03-01,0.106
538,34,ultrassom,LOGIQ E10,GE HealthCare,em falha,2022-05-22,2026-04-16,1.0
539,34,angiografia,Artis Q,Siemens Healthineers,ativo,2017-06-12,2026-01-16,0.8380897839212743
540,34,pet,Discovery MI,GE HealthCare,em manutencao,2019-02-06,2026-04-26,0.134
541,34,arco cirurgico,OEC One CFD,GE HealthCare,indisponivel,2018-02-26,2026-02-02,0.9372724963697293
542,34,arco cirurgico,Cios Alpha,Siemens Healthineers,em falha,2022-11-23,2025-11-09,0.5440394123559666
