manutencao_id,equipamento_id,tecnico_id,chamado_id,data_manutencao,tipo_manutencao,descricao_problema,tempo_reparo,resultado_manutencao
340,534,20,534,2026-04-11 03:52:00,corretiva,quench,3,concluido
341,535,27,535,2026-02-02 12:00:00,preventiva,MTBF proximo do vencimento,5,concluido
342,536,42,536,2026-03-04 10:00:00,preventiva,desgaste elevado,3,concluido
343,537,12,537,2026-06-02 16:48:00,corretiva,desgaste mecanico,,em andamento
344,539,29,539,2026-01-16 17:00:00,preventiva,desgaste elevado,3,concluido
345,540,20,540,2026-05-30 21:01:00,corretiva,falha HV,,em andamento
346,544,23,544,2026-04-17 08:35:00,corretiva,elemento da sonda queimado,3,concluido
347,545,48,545,2026-02-07 04:00:00,preventiva,MTBF proximo do vencimento,5,concluido
348,546,3,546,2026-02-12 12:00:00,preventiva,desgaste elevado,3,concluido
349,547,27,547,2026-01-22 22:59:00,corretiva,travamento mecanico,7,concluido
350,548,5,548,2026-04-13 16:15:00,corretiva,travamento mecanico,3,concluido
351,550,36,550,2026-01-10 09:13:00,corretiva,quench,9,concluido
352,551,1,551,2026-01-22 19:00:00,preventiva,MTBF proximo do vencimento,3,concluido
353,552,57,552,2026-06-02 15:58:00,corretiva,travamento mecanico,,em andamento
354,553,57,553,2026-03-27 20:57:00,corretiva,falha da fonte,4,concluido
355,554,1,554,2026-03-05 15:08:00,corretiva,quench,7,concluido
356,555,20,555,2026-02-24 18:33:00,corretiva,falha de gradiente,8,concluido
357,556,56,556,2026-02-02 04:42:00,corretiva,degradacao detector,2,concluido
358,557,48,557,2025-12-30 22:00:00,preventiva,desgaste elevado,2,concluido
359,559,13,559,2026-03-01 22:23:00,corretiva,falha no slip ring,8,concluido
360,560,7,560,2026-01-25 14:00:00,preventiva,MTBF proximo do vencimento,6,concluido
361,561,19,561,2026-01-08 19:00:00,preventiva,MTBF proximo do vencimento,4,concluido
362,564,38,564,2026-05-09 01:00:00,preventiva,desgaste elevado,3,concluido
363,566,21,566,2026-01-30 08:50:00,corretiva,degradacao detector,8,concluido
364,567,57,567,2025-12-29 16:00:00,preventiva,MTBF proximo do vencimento,6,concluido
365,569,19,569,2026-03-18 04:55:00,corretiva,travamento mecanico,5,concluido
366,570,31,570,2026-04-30 14:00:00,preventiva,desgaste elevado,2,concluido
367,572,35,572,2026-03-17 21:37:00,corretiva,superaquecimento do tubo,7,concluido
368,573,55,573,2026-03-10 08:00:00,preventiva,desgaste elevado,4,concluido
369,574,46,574,2026-05-27 13:43:00,corretiva,falha HV,,em andamento
370,575,20,575,2026-03-03 05:00:00,preventiva,desgaste elevado,2,concluido
371,576,53,576,2026-04-20 23:14:00,corretiva,quench,5,concluido
372,579,57,579,2026-03-01 23:00:00,preventiva,MTBF proximo do vencimento,3,concluido
373,580,2,580,2026-01-11 19:00:00,preventiva,desgaste elevado,3,concluido
374,582,52,582,2026-06-01 02:24:00,corretiva,quench,,em andamento
375,584,19,584,2026-05-18 23:00:00,preventiva,desgaste elevado,2,concluido
376,585,47,585,2026-04-05 03:51:00,corretiva,falha no slip ring,8,concluido
377,586,1,586,2026-05-08 01:15:00,corretiva,falha HV,3,concluido
378,587,52,587,2026-02-09 02:00:00,preventiva,desgaste elevado,5,concluido
379,589,38,589,2026-05-05 18:47:00,corretiva,desgaste mecanico,3,concluido
380,593,51,593,2026-03-07 09:51:00,corretiva,quench,2,concluido
381,594,43,594,2026-02-05 10:00:00,preventiva,desgaste elevado,3,concluido
382,595,58,595,2026-01-12 16:00:00,preventiva,desgaste elevado,6,concluido
383,596,27,596,2026-02-19 09:02:00,corretiva,quench,9,concluido
384,597,42,597,2025-12-31 02:30:00,corretiva,desalinhamento do gantry,4,concluido
385,598,6,598,2026-04-12 04:00:00,preventiva,desgaste elevado,2,concluido
386,599,10,599,2026-05-10 17:18:00,corretiva,elemento da sonda queimado,8,concluido
387,600,26,600,2026-03-28 12:00:00,preventiva,desgaste elevado,6,concluido
388,602,42,602,2026-01-04 04:24:00,corretiva,desalinhamento do gantry,4,concluido
389,603,24,603,2026-05-21 08:00:00,preventiva,desgaste elevado,2,concluido
390,604,51,604,2026-03-16 08:01:00,corretiva,falha no slip ring,6,concluido
391,606,18,606,2026-02-09 07:54:00,corretiva,degradacao detector,2,concluido
392,607,19,607,2026-05-28 11:58:00,corretiva,travamento mecanico,,em andamento
393,609,24,609,2026-03-05 01:12:00,corretiva,quench,9,concluido
394,610,2,610,2026-06-02 09:33:00,corretiva,desgaste mecanico,,em andamento
395,612,27,612,2026-02-14 09:00:00,preventiva,desgaste elevado,6,concluido
396,615,18,615,2026-04-15 09:20:00,corretiva,superaquecimento do tubo,6,concluido
397,617,52,617,2026-02-25 16:33:00,corretiva,desgaste mecanico,7,concluido
398,618,58,618,2026-04-15 01:00:00,preventiva,desgaste elevado,4,concluido
399,619,33,619,2026-04-22 08:00:00,preventiva,desgaste elevado,3,concluido
400,621,19,621,2026-05-08 11:00:00,preventiva,MTBF proximo do vencimento,5,concluido
401,622,26,622,2026-04-04 00:00:00,preventiva,desgaste elevado,4,concluido
402,623,59,623,2026-02-08 23:06:00,corretiva,superaquecimento,9,concluido
403,624,56,624,2025-12-27 15:00:00,preventiva,desgaste elevado,6,concluido
404,625,39,625,2026-06-04 00:17:00,corretiva,falha HV,,em andamento
405,626,11,626,2026-01-18 02:50:00,corretiva,elemento da sonda queimado,9,concluido
406,628,29,628,2026-06-04 02:24:00,corretiva,desgaste mecanico,,em andamento
407,629,35,629,2026-05-01 08:00:00,preventiva,desgaste elevado,4,concluido
408,631,34,631,2026-01-31 16:00:00,preventiva,desgaste elevado,3,concluido
409,632,50,632,2026-05-16 13:16:00,corretiva,elemento da sonda queimado,3,concluido
410,634,19,634,2026-01-27 16:39:00,corretiva,desgaste mecanico,9,concluido
411,635,21,635,2026-05-27 19:13:00,corretiva,falha da fonte,,em andamento
412,636,18,636,2026-05-19 05:00:00,preventiva,desgaste elevado,5,concluido
413,637,50,637,2026-04-17 01:47:00,corretiva,falha no slip ring,6,concluido
414,638,53,638,2026-04-15 19:00:00,preventiva,desgaste elevado,5,concluido
415,639,3,639,2026-05-25 15:46:00,corretiva,falha no slip ring,,em andamento
416,640,20,640,2026-02-24 01:00:00,preventiva,MTBF proximo do vencimento,4,concluido
417,641,39,641,2026-04-15 17:18:00,corretiva,falha HV,5,concluido
418,644,59,644,2026-06-01 01:48:00,corretiva,desgaste mecanico,,em andamento
419,645,29,645,2026-05-27 18:21:00,corretiva,travamento mecanico,,em andamento
420,647,21,647,2026-02-22 12:14:00,corretiva,falha HV,7,concluido
421,648,26,648,2026-01-27 20:17:00,corretiva,travamento mecanico,4,concluido
422,649,40,649,2026-04-16 23:57:00,corretiva,superaquecimento do tubo,5,concluido
423,650,7,650,2026-04-05 15:00:00,preventiva,MTBF proximo do vencimento,4,concluido
424,652,4,652,2026-05-30 08:10:00,corretiva,desgaste mecanico,,em andamento
425,653,47,653,2026-02-19 05:59:00,corretiva,falha no slip ring,2,concluido
426,654,35,654,2026-02-02 18:45:00,corretiva,quench,3,concluido
427,657,35,657,2026-01-04 15:02:00,corretiva,desgaste mecanico,3,concluido
428,658,26,658,2026-02-22 21:00:00,preventiva,desgaste elevado,2,concluido
429,659,41,659,2026-05-05 11:23:00,corretiva,superaquecimento do tubo,5,concluido
430,660,15,660,2026-01-01 10:36:00,corretiva,quench,4,concluido
431,662,50,662,2026-03-18 04:00:00,preventiva,desgaste elevado,2,concluido
432,663,13,663,2026-04-17 11:16:00,corretiva,falha no slip ring,5,concluido
433,664,6,664,2026-03-14 05:13:00,corretiva,falha no slip ring,9,concluido
434,665,6,665,2026-05-18 02:34:00,corretiva,desgaste mecanico,3,concluido
435,666,32,666,2026-01-08 05:41:00,corretiva,superaquecimento do tubo,9,concluido
436,667,29,667,2026-03-18 02:26:00,corretiva,travamento mecanico,8,concluido
437,669,5,669,2026-01-22 21:00:00,preventiva,desgaste elevado,3,concluido
438,670,15,670,2026-03-16 23:14:00,corretiva,desalinhamento do gantry,4,concluido
439,674,32,674,2026-04-16 12:00:00,preventiva,desgaste elevado,3,concluido
440,675,29,675,2026-01-12 03:00:00,preventiva,desgaste elevado,4,concluido
441,678,28,678,2025-12-30 19:41:00,corretiva,quench,9,concluido
442,679,4,679,2026-02-16 17:33:00,corretiva,desgaste mecanico,5,concluido
443,680,59,680,2026-05-08 02:13:00,corretiva,elemento da sonda queimado,4,concluido
444,681,56,681,2026-04-22 19:38:00,corretiva,superaquecimento do tubo,6,concluido
445,682,45,682,2026-01-25 07:19:00,corretiva,travamento mecanico,2,concluido
446,683,30,683,2026-02-19 10:12:00,corretiva,superaquecimento do tubo,2,concluido
447,684,10,684,2026-04-14 01:01:00,corretiva,travamento mecanico,5,concluido
448,685,8,685,2026-05-31 16:00:00,preventiva,desgaste elevado,,em andamento
449,687,43,687,2026-01-11 17:00:00,preventiva,MTBF proximo do vencimento,3,concluido
450,688,54,688,2026-05-29 15:00:00,preventiva,MTBF proximo do vencimento,,em andamento
451,689,20,689,2026-04-30 00:00:00,preventiva,desgaste elevado,4,concluido
452,691,45,691,2026-01-14 10:00:00,preventiva,desgaste elevado,2,concluido
453,692,31,692,2026-02-04 13:00:00,preventiva,desgaste elevado,5,concluido
454,693,38,693,2026-05-27 17:00:00,preventiva,desgaste elevado,,em andamento
455,694,58,694,2026-02-13 00:36:00,corretiva,degradacao detector,4,concluido
456,695,42,695,2026-02-26 06:32:00,corretiva,falha HV,7,concluido
457,696,28,696,2026-05-26 11:00:00,preventiva,MTBF proximo do vencimento,,em andamento
458,697,27,697,2025-12-28 19:00:00,preventiva,MTBF proximo do vencimento,4,concluido
459,698,30,698,2026-01-17 03:32:00,corretiva,falha da fonte,5,concluido
460,699,28,699,2026-04-23 04:00:00,preventiva,desgaste elevado,3,concluido
461,700,23,700,2026-04-25 12:01:00,corretiva,falha HV,8,concluido
462,701,37,701,2026-06-02 06:00:00,preventiva,desgaste elevado,,em andamento
463,702,58,702,2026-04-07 00:00:00,preventiva,desgaste elevado,3,concluido
464,703,44,703,2026-03-07 23:35:00,corretiva,quench,2,concluido
465,704,27,704,2026-04-17 19:31:00,corretiva,falha HV,5,concluido
466,706,19,706,2026-04-21 21:32:00,corretiva,falha HV,3,concluido
467,708,32,708,2026-05-11 18:40:00,corretiva,desgaste mecanico,5,concluido
468,709,23,709,2026-01-20 00:03:00,corretiva,elemento da sonda queimado,6,concluido
469,710,16,710,2026-01-24 17:15:00,corretiva,travamento mecanico,3,concluido
470,711,40,711,2026-01-28 14:07:00,corretiva,elemento da sonda queimado,5,concluido
471,712,18,712,2026-06-01 14:00:00,preventiva,MTBF proximo do vencimento,,em andamento
472,713,15,713,2026-04-12 15:33:00,corretiva,falha HV,2,concluido
473,714,45,714,2026-05-11 15:00:00,preventiva,desgaste elevado,5,concluido
474,715,9,715,2026-05-15 09:18:00,corretiva,falha HV,2,concluido
475,716,53,716,2026-05-12 11:53:00,corretiva,elemento da sonda queimado,6,concluido
476,717,50,717,2026-03-03 05:00:00,preventiva,desgaste elevado,6,concluido
477,718,6,718,2026-01-26 21:02:00,corretiva,desgaste do anodo,6,concluido
478,719,19,719,2026-04-23 12:00:00,preventiva,MTBF proximo do vencimento,4,concluido
479,720,41,720,2026-05-29 00:00:00,preventiva,desgaste elevado,,em andamento
480,722,20,722,2026-03-30 05:00:00,preventiva,desgaste elevado,4,concluido
481,723,34,723,2026-01-20 18:06:00,corretiva,desgaste mecanico,7,concluido
482,724,31,724,2026-03-24 18:00:00,preventiva,desgaste elevado,3,concluido
483,725,22,725,2026-05-30 04:00:00,preventiva,desgaste elevado,,em andamento
484,726,6,726,2026-02-06 19:00:00,preventiva,desgaste elevado,3,concluido
485,727,7,727,2026-02-14 09:20:00,corretiva,desgaste mecanico,4,concluido
486,728,25,728,2026-05-12 12:38:00,corretiva,quench,9,concluido
487,729,22,729,2026-01-20 14:19:00,corretiva,degradacao detector,2,concluido
488,730,22,730,2026-01-04 14:47:00,corretiva,desgaste mecanico,8,concluido
489,731,20,731,2026-05-31 02:00:00,preventiva,desgaste elevado,,em andamento
490,732,10,732,2026-04-04 19:00:00,preventiva,desgaste elevado,2,concluido
491,734,37,734,2026-02-01 08:29:00,corretiva,desalinhamento do gantry,2,concluido
492,735,58,735,2026-03-12 13:00:00,preventiva,desgaste elevado,2,concluido
493,736,10,736,2026-05-23 19:00:00,preventiva,desgaste elevado,,em andamento
494,737,45,737,2026-05-25 22:00:00,preventiva,desgaste elevado,,em andamento
495,739,21,739,2026-04-27 12:40:00,corretiva,degradacao detector,5,concluido
496,740,35,740,2026-01-07 17:00:00,preventiva,MTBF proximo do vencimento,2,concluido
497,741,36,741,2026-01-05 17:25:00,corretiva,elemento da sonda queimado,5,concluido
498,742,53,742,2026-03-10 03:58:00,corretiva,superaquecimento,6,concluido
499,746,26,746,2026-04-06 08:41:00,corretiva,falha no slip ring,6,concluido
500,748,22,748,2026-03-05 12:25:00,corretiva,superaquecimento do tubo,3,concluido
501,749,36,749,2026-03-08 01:00:00,preventiva,desgaste elevado,4,concluido
502,751,27,751,2025-12-27 18:21:00,corretiva,falha HV,2,concluido
503,753,32,753,2026-05-13 18:49:00,corretiva,travamento mecanico,4,concluido
504,754,57,754,2026-01-09 01:00:00,preventiva,desgaste elevado,6,concluido
505,755,20,755,2026-01-05 17:04:00,corretiva,quench,9,concluido
506,756,23,756,2026-01-20 05:31:00,corretiva,degradacao detector,5,concluido
507,757,49,757,2026-03-10 14:09:00,corretiva,falha no slip ring,9,concluido
508,758,22,758,2026-03-03 04:00:00,preventiva,desgaste elevado,6,concluido
509,759,51,759,2026-01-16 03:18:00,corretiva,desgaste mecanico,8,concluido
510,760,59,760,2026-03-29 07:57:00,corretiva,elemento da sonda queimado,8,concluido
511,761,6,761,2026-05-14 03:18:00,corretiva,falha HV,2,concluido
512,765,18,765,2026-03-27 07:19:00,corretiva,superaquecimento do tubo,6,concluido
513,766,48,766,2026-02-10 23:59:00,corretiva,quench,5,concluido
514,767,57,767,2026-04-03 05:29:00,corretiva,falha da fonte,7,concluido
515,769,42,769,2026-01-22 13:31:00,corretiva,travamento mecanico,4,concluido
516,772,37,772,2026-01-31 04:12:00,corretiva,desgaste mecanico,8,concluido
517,773,45,773,2026-04-14 02:00:00,preventiva,desgaste elevado,4,concluido
518,774,16,774,2026-05-24 13:00:00,preventiva,desgaste elevado,,em andamento
519,776,3,776,2026-04-29 01:40:00,corretiva,superaquecimento do tubo,3,concluido
520,777,56,777,2026-05-23 15:00:00,preventiva,MTBF proximo do vencimento,,em andamento
521,778,9,778,2026-05-02 10:00:00,preventiva,MTBF proximo do vencimento,2,concluido
522,780,59,780,2026-02-02 20:00:00,preventiva,MTBF proximo do vencimento,6,concluido
523,781,50,781,2025-12-28 04:42:00,corretiva,superaquecimento,4,concluido
524,783,15,783,2026-05-27 20:00:00,preventiva,desgaste elevado,,em andamento
525,785,50,785,2026-03-02 12:00:00,preventiva,desgaste elevado,4,concluido
526,786,58,786,2026-05-25 18:00:00,preventiva,desgaste elevado,2,concluido
527,788,17,788,2026-03-15 05:13:00,corretiva,degradacao detector,9,concluido
528,791,23,791,2026-03-25 21:00:00,preventiva,desgaste elevado,5,concluido
529,793,44,793,2026-02-09 06:00:00,preventiva,desgaste elevado,6,concluido
530,795,26,795,2026-02-13 05:00:00,preventiva,MTBF proximo do vencimento,4,concluido
531,796,19,796,2026-02-06 16:56:00,corretiva,falha HV,7,concluido
532,797,30,797,2026-01-21 09:00:00,preventiva,desgaste elevado,4,concluido
533,800,55,800,2026-01-17 18:55:00,corretiva,degradacao detector,6,concluido
534,801,27,801,2026-03-13 02:47:00,corretiva,travamento mecanico,4,concluido
535,802,14,802,2026-05-23 17:00:00,preventiva,desgaste elevado,,em andamento
536,803,23,803,2026-02-22 11:16:00,corretiva,elemento da sonda queimado,7,concluido
537,804,45,804,2026-02-26 09:59:00,corretiva,falha da fonte,9,concluido
538,811,56,811,2026-01-08 05:31:00,corretiva,superaquecimento do tubo,3,concluido
539,812,51,812,2026-05-04 04:00:00,preventiva,desgaste elevado,2,concluido
540,813,48,813,2026-06-02 02:00:00,preventiva,MTBF proximo do vencimento,,em andamento
541,816,54,816,2026-04-09 23:38:00,corretiva,superaquecimento do tubo,4,concluido
542,817,52,817,2026-01-22 16:00:00,preventiva,desgaste elevado,4,concluido
543,819,56,819,2026-04-30 19:59:00,corretiva,desgaste mecanico,9,concluido
544,820,4,820,2026-03-26 00:42:00,corretiva,elemento da sonda queimado,4,concluido
545,821,21,821,2026-06-05 22:00:00,preventiva,desgaste elevado,,em andamento
546,822,53,822,2026-05-13 14:00:00,preventiva,desgaste elevado,3,concluido
547,824,37,824,2026-03-21 13:52:00,corretiva,falha no slip ring,6,concluido
548,825,58,825,2025-12-28 12:59:00,corretiva,degradacao detector,3,concluido
549,826,29,826,2026-05-24 05:00:00,preventiva,desgaste elevado,,em andamento
550,829,39,829,2026-05-06 19:00:00,preventiva,desgaste elevado,6,concluido
551,832,55,832,2026-05-28 17:00:00,preventiva,desgaste elevado,,em andamento
552,834,57,834,2026-05-27 09:00:00,preventiva,MTBF proximo do vencimento,,em andamento
553,835,36,835,2026-01-14 00:00:00,preventiva,desgaste elevado,3,concluido
554,836,27,836,2026-03-14 14:44:00,corretiva,superaquecimento do tubo,6,concluido
555,840,36,840,2026-02-25 23:00:00,preventiva,desgaste elevado,4,concluido
556,841,37,841,2026-03-14 23:15:00,corretiva,desgaste mecanico,6,concluido
557,842,25,842,2026-02-23 06:21:00,corretiva,quench,8,concluido
558,843,37,843,2026-04-21 09:00:00,preventiva,MTBF proximo do vencimento,2,concluido
559,844,53,844,2026-02-07 12:13:00,corretiva,superaquecimento do tubo,8,concluido
560,845,59,845,2026-04-19 06:00:00,preventiva,desgaste elevado,3,concluido
561,846,35,846,2026-04-27 15:13:00,corretiva,quench,7,concluido
562,847,9,847,2026-03-05 12:00:00,preventiva,desgaste elevado,2,concluido
563,848,47,848,2026-06-01 13:00:00,preventiva,desgaste elevado,,em andamento
564,850,57,850,2026-02-07 01:38:00,corretiva,elemento da sonda queimado,5,concluido
565,851,25,851,2026-04-21 13:00:00,preventiva,desgaste elevado,6,concluido
566,852,47,852,2026-02-25 06:52:00,corretiva,falha no slip ring,9,concluido
567,857,15,857,2026-02-02 05:26:00,corretiva,degradacao detector,6,concluido
568,858,23,858,2026-04-26 15:33:00,corretiva,falha HV,4,concluido
569,859,49,859,2026-03-20 08:19:00,corretiva,desgaste mecanico,3,concluido
570,861,40,861,2026-01-05 05:00:00,preventiva,MTBF proximo do vencimento,4,concluido
571,862,33,862,2026-05-26 02:00:00,preventiva,desgaste elevado,,em andamento
572,864,39,864,2026-03-16 10:01:00,corretiva,elemento da sonda queimado,7,concluido
573,866,19,866,2026-04-22 13:00:00,preventiva,desgaste elevado,2,concluido
574,867,45,867,2026-01-06 17:34:00,corretiva,superaquecimento,7,concluido
575,868,42,868,2026-04-05 12:00:00,preventiva,MTBF proximo do vencimento,4,concluido
576,869,18,869,2026-03-23 20:00:00,preventiva,desgaste elevado,4,concluido
577,870,55,870,2026-01-15 13:00:00,preventiva,desgaste elevado,6,concluido
578,871,21,871,2026-04-17 20:07:00,corretiva,falha HV,2,concluido
579,872,42,872,2026-01-23 20:00:00,preventiva,desgaste elevado,3,concluido
580,873,44,873,2026-01-31 14:00:00,preventiva,MTBF proximo do vencimento,6,concluido
581,874,2,874,2025-12-26 03:00:00,preventiva,MTBF proximo do vencimento,5,concluido
582,875,58,875,2026-02-23 14:37:00,corretiva,travamento mecanico,7,concluido
583,876,50,876,2026-03-30 15:44:00,corretiva,falha de gradiente,7,concluido
584,877,37,877,2026-04-15 12:21:00,corretiva,superaquecimento do tubo,5,concluido
585,879,35,879,2026-05-27 18:00:00,preventiva,desgaste elevado,,em andamento
586,881,48,881,2026-01-11 14:00:00,preventiva,desgaste elevado,3,concluido
587,882,60,882,2026-01-26 06:00:00,preventiva,MTBF proximo do vencimento,3,concluido
588,884,32,884,2026-06-02 22:00:00,preventiva,MTBF proximo do vencimento,,em andamento
589,885,35,885,2026-03-12 07:23:00,corretiva,desalinhamento do gantry,8,concluido
590,886,25,886,2026-03-25 01:36:00,corretiva,superaquecimento do tubo,2,concluido
591,887,13,887,2026-04-30 20:00:00,preventiva,desgaste elevado,2,concluido
592,888,20,888,2026-04-23 16:52:00,corretiva,falha de gradiente,6,concluido
593,889,35,889,2026-01-27 19:59:00,corretiva,quench,9,concluido
594,891,47,891,2026-02-11 03:51:00,corretiva,falha HV,2,concluido
595,893,58,893,2026-02-01 15:00:00,corretiva,falha no slip ring,9,concluido
596,895,8,895,2026-02-01 06:05:00,corretiva,travamento mecanico,7,concluido
597,896,50,896,2026-01-24 07:00:00,preventiva,desgaste elevado,4,concluido
598,897,17,897,2026-05-12 10:51:00,corretiva,degradacao detector,3,concluido
599,898,22,898,2026-04-03 14:18:00,corretiva,degradacao detector,6,concluido
600,899,51,899,2026-02-18 12:00:00,preventiva,desgaste elevado,6,concluido
601,900,21,900,2026-06-04 09:00:00,preventiva,desgaste elevado,,em andamento
602,905,25,905,2026-02-09 00:00:00,corretiva,superaquecimento do tubo,9,concluido
603,908,18,908,2026-02-23 23:00:00,preventiva,desgaste elevado,2,concluido
604,909,55,909,2026-05-19 06:00:00,preventiva,MTBF proximo do vencimento,5,concluido
605,915,42,915,2026-02-07 07:12:00,corretiva,travamento mecanico,4,concluido
606,917,58,917,2026-05-30 03:00:00,preventiva,MTBF proximo do vencimento,,em andamento
607,918,29,918,2026-01-08 22:24:00,corretiva,travamento mecanico,2,concluido
608,919,38,919,2026-04-13 16:01:00,corretiva,desgaste mecanico,5,concluido
609,921,33,921,2026-03-29 12:00:00,preventiva,desgaste elevado,3,concluido
610,922,44,922,2025-12-23 19:00:00,preventiva,desgaste elevado,5,concluido
611,923,56,923,2026-06-05 11:00:00,preventiva,desgaste elevado,,em andamento
612,924,23,924,2026-05-20 12:00:00,preventiva,MTBF proximo do vencimento,3,concluido
613,928,14,928,2026-02-05 19:12:00,corretiva,desgaste mecanico,7,concluido
614,929,14,929,2026-03-30 11:40:00,corretiva,desgaste mecanico,2,concluido
615,930,35,930,2026-02-12 14:00:00,preventiva,desgaste elevado,4,concluido
616,931,12,931,2026-04-06 02:59:00,corretiva,desgaste mecanico,5,concluido
617,932,20,932,2026-03-07 22:56:00,corretiva,degradacao detector,5,concluido
618,933,35,933,2026-02-27 11:00:00,preventiva,desgaste elevado,5,concluido
619,934,29,934,2026-05-27 15:00:00,preventiva,MTBF proximo do vencimento,,em andamento
620,935,33,935,2026-05-27 16:00:00,preventiva,MTBF proximo do vencimento,,em andamento
621,936,19,936,2026-03-22 21:00:00,preventiva,desgaste elevado,5,concluido
622,940,26,940,2026-05-24 01:00:00,preventiva,desgaste elevado,,em andamento
623,942,44,942,2026-01-03 07:54:00,corretiva,quench,2,concluido
624,943,44,943,2026-01-28 15:52:00,corretiva,elemento da sonda queimado,6,concluido
625,944,8,944,2026-05-28 12:00:00,preventiva,desgaste elevado,,em andamento
